24641,89,1,1,0.7581197,14.25455
24641,91,1,1,0.6330593,14.25455
24641,92,1,1,0.6933673,14.25455
24641,93,1,1,0.7154436,14.25455
24854,89,1,0,0.676385,9.013869
24854,91,0,0,0.4374391,9.013869
24854,92,0,0,0.3625983,9.013869
24854,93,0,0,0.4670056,9.013869
24911,89,0,0,0.6393788,8.70498
24911,91,0,0,0.5807846,8.70498
24911,92,0,0,0.4865113,8.70498
24911,93,0,0,0.3912385,8.70498
25000,89,0,0,0.7905054,7.976908
25000,91,1,0,0.556131,7.976908
25000,92,1,0,0.7075667,7.976908
25000,93,1,0,0.5248318,7.976908
25222,89,0,0,0.3492327,7.410952
25222,91,0,0,0.2979509,7.410952
25222,92,0,0,0.3309289,7.410952
25222,93,0,0,0.194027,7.410952
25733,89,0,0,0.3212212,9.263123
25733,91,0,0,0.4001999,9.263123
25733,92,0,0,0.4135268,9.263123
25733,93,0,0,0.1701925,9.263123
25750,89,0,0,0.0328468,9.540148
25750,91,0,0,0.026117,9.540148
25750,92,0,0,-0.0240445,9.540148
25750,93,0,0,0.1055022,9.540148
25812,89,0,0,0.4678784,8.089523
25812,91,0,0,0.4145376,8.089523
25812,92,0,0,0.3810262,8.089523
25812,93,0,0,0.4346036,8.089523
25898,89,0,0,0.3260902,7.39572
25898,91,0,0,0.5266131,7.39572
25898,92,0,0,0.4096617,7.39572
25898,93,0,0,0.3282843,7.39572
26044,89,0,0,0.5351262,12.27663
26044,91,0,0,0.6181698,12.27663
26044,92,1,0,0.4486682,12.27663
26044,93,1,0,0.4677924,12.27663
26297,89,0,0,0.1559422,7.46164
26297,91,0,0,0.2688607,7.46164
26297,92,0,0,0.3136013,7.46164
26297,93,0,0,0.3031175,7.46164
26667,89,0,0,0.3538865,9.331835
26667,91,0,0,0.2553872,9.331835
26667,92,0,0,0.3704984,9.331835
26667,93,0,0,0.2104318,9.331835
26939,89,0,0,0.1422137,9.392662
26939,91,0,0,0.1025908,9.392662
26939,92,0,0,0.078753,9.392662
26939,93,0,0,-0.002981,9.392662
27133,89,1,1,0.6376956,11.12444
27133,91,1,1,0.6152856,11.12444
27133,92,1,1,0.6925246,11.12444
27133,93,1,1,0.7779533,11.12444
27164,89,0,0,0.4744662,7.824046
27164,91,0,0,0.3848299,7.824046
27164,92,0,0,0.3316368,7.824046
27164,93,0,0,0.3256633,7.824046
27245,89,1,1,0.6112784,8.976495
27245,91,1,0,0.5771634,8.976495
27245,92,1,0,0.5669147,8.976495
27245,93,1,0,0.4845901,8.976495
27335,89,0,0,0.3594363,4.983607
27335,91,0,0,0.4723698,4.983607
27335,92,0,0,0.4293143,4.983607
27335,93,0,0,0.3588179,4.983607
27340,89,0,0,-0.0264824,9.587543
27340,91,0,0,-0.1244576,9.587543
27340,92,0,0,-0.1703996,9.587543
27340,93,0,0,-0.1405968,9.587543
27581,89,0,0,0.2787456,10.29837
27581,91,0,0,0.2982928,10.29837
27581,92,0,0,0.3680449,10.29837
27581,93,0,0,0.3691854,10.29837
27639,89,0,0,0.2123649,8.389132
27639,91,0,0,0.1745382,8.389132
27639,92,0,0,0.2206726,8.389132
27639,93,0,0,0.2604497,8.389132
27734,89,0,0,0.3916806,8.743851
27734,91,0,0,0.3542458,8.743851
27734,92,0,0,0.212386,8.743851
27734,93,0,0,0.3105677,8.743851
27772,89,0,0,0.2920118,8.334712
27772,91,0,0,0.3049521,8.334712
27772,92,0,0,0.3048114,8.334712
27772,93,0,0,0.2057307,8.334712
27832,89,0,0,-0.0880483,8.163086
27832,91,0,0,-0.0400301,8.163086
27832,92,0,0,-0.1131665,8.163086
27832,93,0,0,0.2155576,8.163086
27834,89,0,0,0.4309535,9.85989
27834,91,0,0,0.3961015,9.85989
27834,92,0,0,0.4092737,9.85989
27834,93,0,0,0.3434069,9.85989
28263,89,0,0,0.309244,11.26632
28263,91,0,0,0.176267,11.26632
28263,92,0,0,0.2507002,11.26632
28263,93,0,0,0.2185835,11.26632
28376,89,1,0,0.655705,8.517793
28376,91,1,0,0.4940713,8.517793
28376,92,0,0,0.4288228,8.517793
28376,93,1,0,0.3736132,8.517793
28829,89,0,0,0.0059149,8.24144
28829,91,0,0,-0.1203991,8.24144
28829,92,0,0,0.0004329,8.24144
28829,93,0,0,-0.1170673,8.24144
28862,89,0,0,0.1929577,8.882064
28862,91,0,0,0.2478258,8.882064
28862,92,0,0,0.0855578,8.882064
28862,93,0,0,0.1770397,8.882064
29059,89,0,0,0.60768,9.927883
29059,91,0,0,0.5141358,9.927883
29059,92,0,0,0.5072954,9.927883
29059,93,0,0,0.4878898,9.927883
29118,89,0,0,0.0561938,8.293557
29118,91,0,0,-0.2411879,8.293557
29118,92,0,0,-0.0060076,8.293557
29118,93,0,0,0.0473285,8.293557
29146,89,1,0,0.3678054,10.06297
29146,91,1,0,0.3471252,10.06297
29146,92,1,0,0.3027133,10.06297
29146,93,1,0,0.3609964,10.06297
29565,89,1,1,0.5025342,11.08009
29565,91,1,0,0.405786,11.08009
29565,92,1,0,0.4494525,11.08009
29565,93,1,0,0.4218472,11.08009
29791,89,0,0,0.4586533,7.740664
29791,91,0,0,0.3575374,7.740664
29791,92,0,0,0.1953772,7.740664
29791,93,0,0,0.2198468,7.740664
29968,89,1,1,0.8803306,14.70821
29968,91,1,1,0.8757401,14.70821
29968,92,1,1,0.8836994,14.70821
29968,93,1,1,0.9438632,14.70821
30088,89,0,0,0.5558175,7.612208
30088,91,0,0,0.5834954,7.612208
30088,92,1,0,0.5305483,7.612208
30088,93,0,0,0.5241565,7.612208
30175,89,0,0,0.4435025,10.80654
30175,91,0,0,0.3141478,10.80654
30175,92,1,0,0.3980253,10.80654
30175,93,0,0,0.3613794,10.80654
30436,89,0,0,0.7675703,7.567227
30436,91,0,0,0.799908,7.567227
30436,92,1,0,0.7332575,7.567227
30436,93,1,0,0.7481897,7.567227
30506,89,1,1,0.6954487,12.54
30506,91,1,1,0.4591783,12.54
30506,92,1,1,0.6625417,12.54
30506,93,1,1,0.5391278,12.54
30542,89,1,0,0.5644355,10.37018
30542,91,1,0,0.6029599,10.37018
30542,92,1,0,0.604671,10.37018
30542,93,1,0,0.5729744,10.37018
30609,89,1,1,0.7729551,14.44684
30609,91,1,1,0.7696224,14.44684
30609,92,1,1,0.781014,14.44684
30609,93,1,1,0.7171847,14.44684
30852,89,0,0,0.4025657,11.20103
30852,91,0,0,0.4048926,11.20103
30852,92,0,0,0.4030427,11.20103
30852,93,0,0,0.427306,11.20103
31028,89,1,0,0.6220492,11.14746
31028,91,1,0,0.6634091,11.14746
31028,92,1,0,0.5948394,11.14746
31028,93,0,0,0.5569547,11.14746
31114,89,0,0,0.7307966,9.073728
31114,91,0,0,0.6757804,9.073728
31114,92,0,0,0.6564083,9.073728
31114,93,0,0,0.6198421,9.073728
31206,89,1,0,0.4643833,9.712908
31206,91,1,0,0.5145231,9.712908
31206,92,1,0,0.538652,9.712908
31206,93,1,0,0.3957855,9.712908
31329,89,0,1,0.4497149,7.72262
31329,91,0,0,0.3549906,7.72262
31329,92,0,0,0.3221952,7.72262
31329,93,0,0,0.3315575,7.72262
31352,89,0,0,0.5462036,11.27616
31352,91,0,0,0.4843156,11.27616
31352,92,0,0,0.5065869,11.27616
31352,93,0,0,0.5016614,11.27616
31362,89,0,0,0.466851,10.98803
31362,91,0,0,0.4229081,10.98803
31362,92,0,0,0.4165604,10.98803
31362,93,0,0,0.1208507,10.98803
31394,89,0,0,0.7332028,9.79885
31394,91,1,0,0.7025711,9.79885
31394,92,0,0,0.7034582,9.79885
31394,93,0,0,0.7358511,9.79885
31932,89,1,0,0.3965802,8.082093
31932,91,1,0,0.3454642,8.082093
31932,92,1,0,0.3608682,8.082093
31932,93,1,0,0.3710752,8.082093
32015,89,0,0,0.3364059,9.777414
32015,91,0,0,0.0548925,9.777414
32015,92,0,0,0.4253496,9.777414
32015,93,0,0,0.1710563,9.777414
32244,89,1,0,0.7970335,12.00517
32244,91,1,0,0.8205274,12.00517
32244,92,1,0,0.8150005,12.00517
32244,93,1,0,0.7663271,12.00517
32293,89,0,0,0.0675058,8.945724
32293,91,0,0,0.403834,8.945724
32293,92,0,0,0.4337096,8.945724
32293,93,0,0,0.446823,8.945724
32697,89,0,0,0.2387324,7.446726
32697,91,0,0,0.6422273,7.446726
32697,92,0,0,0.6086527,7.446726
32697,93,0,0,0.4671366,7.446726
32800,89,0,0,0.4287317,9.805095
32800,91,0,0,0.2265076,9.805095
32800,92,0,0,0.0388783,9.805095
32800,93,0,0,0.2554331,9.805095
32942,89,0,0,0.5805367,9.706409
32942,91,0,1,0.4612749,9.706409
32942,92,0,0,0.568784,9.706409
32942,93,0,0,0.5765828,9.706409
33020,89,1,1,0.4362394,8.883918
33020,91,1,0,0.5569925,8.883918
33020,92,1,0,0.4302527,8.883918
33020,93,1,0,0.3889214,8.883918
33211,89,0,0,0.3557205,9.705683
33211,91,0,0,0.4487658,9.705683
33211,92,0,0,0.4021924,9.705683
33211,93,0,0,0.4412438,9.705683
33397,89,1,1,0.4757739,10.60654
33397,91,1,0,0.4667794,10.60654
33397,92,0,0,0.4311801,10.60654
33397,93,1,0,0.4688982,10.60654
33717,89,0,0,0.4590358,9.551658
33717,91,0,0,0.2319456,9.551658
33717,92,0,0,0.3440545,9.551658
33717,93,0,0,0.4107275,9.551658
33799,89,1,0,0.7339931,10.83578
33799,91,1,0,0.6199252,10.83578
33799,92,1,0,0.6287073,10.83578
33799,93,1,0,0.6583092,10.83578
34010,89,1,0,0.7181069,13.77779
34010,91,0,0,0.6897138,13.77779
34010,92,1,0,0.6158094,13.77779
34010,93,1,0,0.6111478,13.77779
34274,89,1,0,0.335818,9.468695
34274,91,1,0,0.2720534,9.468695
34274,92,1,0,0.3065739,9.468695
34274,93,1,0,0.4552048,9.468695
34288,89,1,0,0.5050023,10.68418
34288,91,1,0,0.5294264,10.68418
34288,92,1,0,0.6255065,10.68418
34288,93,1,0,0.6567059,10.68418
34294,89,0,0,0.5744779,8.939089
34294,91,0,0,0.5273113,8.939089
34294,92,0,0,0.5502273,8.939089
34294,93,0,0,0.5475817,8.939089
34300,89,0,0,0.3777103,8.487995
34300,91,0,0,0.388367,8.487995
34300,92,0,0,0.4181627,8.487995
34300,93,0,0,0.4003416,8.487995
34304,89,0,0,0.4785859,8.467237
34304,91,0,0,0.459445,8.467237
34304,92,0,0,0.5725303,8.467237
34304,93,0,0,0.5511214,8.467237
34605,89,0,0,0.5967031,9.452533
34605,91,0,0,0.5551666,9.452533
34605,92,0,0,0.5157967,9.452533
34605,93,0,0,0.5314432,9.452533
34649,89,0,0,0.4078484,4.749324
34649,91,0,0,0.5571714,4.749324
34649,92,0,0,0.4148901,4.749324
34649,93,0,0,0.3163816,4.749324
34767,89,0,0,0.4801474,8.125631
34767,91,0,0,0.4708384,8.125631
34767,92,0,0,0.6081391,8.125631
34767,93,0,0,0.598339,8.125631
34912,89,0,0,0.2366219,9.598394
34912,91,0,0,0.0833517,9.598394
34912,92,0,0,0.198543,9.598394
34912,93,0,0,0.2715056,9.598394
35278,89,1,1,0.4959342,9.787535
35278,91,1,0,0.5273638,9.787535
35278,92,1,0,0.5415205,9.787535
35278,93,1,0,0.5056245,9.787535
35286,89,0,0,0.5430439,12.26626
35286,91,0,0,0.0012046,12.26626
35286,92,0,0,-0.0182947,12.26626
35286,93,0,0,-0.242963,12.26626
35291,89,0,0,0.2829301,8.936497
35291,91,0,0,0.1822077,8.936497
35291,92,0,0,0.0850833,8.936497
35291,93,0,0,-0.0156303,8.936497
35440,89,0,0,0.3324064,11.27928
35440,91,0,0,0.3292833,11.27928
35440,92,0,0,0.3789998,11.27928
35440,93,0,0,0.5197035,11.27928
35744,89,1,0,0.8679779,14.21002
35744,91,1,0,0.7575316,14.21002
35744,92,1,0,0.8103176,14.21002
35744,93,1,0,0.7848246,14.21002
36126,89,0,0,0.5570366,10.59405
36126,91,0,0,0.5010937,10.59405
36126,92,0,1,0.4941833,10.59405
36126,93,0,1,0.5731832,10.59405
36232,89,1,0,0.9386799,11.77974
36232,91,1,0,0.9693249,11.77974
36232,92,1,0,1.010884,11.77974
36232,93,1,0,1.054716,11.77974
36429,89,1,1,0.4755219,11.13235
36429,91,1,0,0.4956906,11.13235
36429,92,1,0,0.467477,11.13235
36429,93,1,0,0.4770295,11.13235
36615,89,0,0,0.3482212,7.510978
36615,91,0,0,0.0901031,7.510978
36615,92,0,0,-0.0449307,7.510978
36615,93,0,0,-0.0410536,7.510978
36689,89,1,0,0.686395,11.67713
36689,91,1,1,0.3764867,11.67713
36689,92,1,1,0.713344,11.67713
36689,93,0,1,0.723921,11.67713
36826,89,0,0,0.4965207,4.60517
36826,91,0,0,0.5498912,4.60517
36826,92,0,0,0.3028782,4.60517
36826,93,0,0,0.6018891,4.60517
37092,89,0,0,0.2972352,9.775939
37092,91,0,0,0.0669612,9.775939
37092,92,0,0,0.2987656,9.775939
37092,93,1,0,0.3198433,9.775939
37105,89,0,0,0.6791083,5.948035
37105,91,0,0,0.7063527,5.948035
37105,92,0,0,0.6938779,5.948035
37105,93,0,0,0.6674002,5.948035
37205,89,0,0,0.448734,9.578033
37205,91,0,0,0.4474642,9.578033
37205,92,0,0,0.5004807,9.578033
37205,93,0,0,0.5766706,9.578033
37388,89,0,0,0.1505059,9.615806
37388,91,0,0,0.0684219,9.615806
37388,92,0,0,0.1063059,9.615806
37388,93,1,0,0.084378,9.615806
37446,89,0,0,0.4592733,10.33639
37446,91,0,0,0.4364008,10.33639
37446,92,0,0,0.4411649,10.33639
37446,93,0,0,0.4585408,10.33639
37575,89,1,1,0.7001736,11.5086
37575,91,1,1,0.7587088,11.5086
37575,92,1,1,0.7568648,11.5086
37575,93,1,1,0.7445372,11.5086
37839,89,1,1,0.4039852,11.56172
37839,91,1,1,0.3834097,11.56172
37839,92,1,1,0.3846858,11.56172
37839,93,0,1,0.2538022,11.56172
37905,89,0,0,0.2892633,9.705441
37905,91,0,0,0.3940094,9.705441
37905,92,0,0,0.3345842,9.705441
37905,93,0,0,0.317681,9.705441
38088,89,0,0,0.3246078,9.375346
38088,91,0,0,0.2167734,9.375346
38088,92,0,0,0.2118205,9.375346
38088,93,0,0,0.3038072,9.375346
38247,89,1,0,0.6983132,10.451
38247,91,1,0,0.6864696,10.451
38247,92,0,0,0.6227363,10.451
38247,93,1,0,0.5911257,10.451
38715,89,0,0,0.3846757,8.633257
38715,91,0,0,0.5231318,8.633257
38715,92,0,0,0.4902053,8.633257
38715,93,0,0,0.5149245,8.633257
39019,89,1,0,0.4969608,10.55256
39019,91,1,0,0.4277802,10.55256
39019,92,1,0,0.5665743,10.55256
39019,93,1,0,0.5371903,10.55256
39213,89,1,1,0.9435482,13.96766
39213,91,1,1,1.0451,13.96766
39213,92,1,1,1.066541,13.96766
39213,93,1,1,1.096668,13.96766
39522,89,0,0,0.8793485,7.807917
39522,91,1,0,0.7546077,7.807917
39522,92,0,0,0.7839764,7.807917
39522,93,0,0,0.6653389,7.807917
39645,89,0,0,0.1677305,9.081711
39645,91,0,0,0.2831107,9.081711
39645,92,0,0,0.4917493,9.081711
39645,93,0,0,0.0894587,9.081711
39724,89,0,0,0.4410645,7.529407
39724,91,0,0,0.2376016,7.529407
39724,92,0,1,0.2549832,7.529407
39724,93,0,0,0.2166691,7.529407
39784,89,0,1,0.4283806,10.21985
39784,91,1,1,0.546727,10.21985
39784,92,1,0,0.5142472,10.21985
39784,93,1,1,0.493108,10.21985
39819,89,0,0,0.3649938,10.07104
39819,91,0,0,0.4468851,10.07104
39819,92,0,0,0.5710055,10.07104
39819,93,0,0,0.5125679,10.07104
40739,89,1,0,0.6306748,9.041922
40739,91,0,0,0.5250002,9.041922
40739,92,0,0,0.5771965,9.041922
40739,93,0,0,0.5500222,9.041922
40762,89,0,0,0.4364895,7.798208
40762,91,0,0,0.3836637,7.798208
40762,92,0,0,0.4090362,7.798208
40762,93,0,0,0.3530324,7.798208
40852,89,0,0,0.1867736,9.720234
40852,91,0,0,0.4442568,9.720234
40852,92,0,0,0.2418791,9.720234
40852,93,0,0,0.1332774,9.720234
40872,89,0,0,0.2907454,9.953847
40872,91,0,0,0.398711,9.953847
40872,92,0,0,0.4777721,9.953847
40872,93,0,0,0.4230791,9.953847
40898,89,0,0,0.3026909,10.9605
40898,91,1,0,0.3869431,10.9605
40898,92,1,0,0.5245472,10.9605
40898,93,0,0,0.406826,10.9605
41801,89,0,0,0.2811878,10.65533
41801,91,0,0,0.4563676,10.65533
41801,92,0,0,0.2729987,10.65533
41801,93,0,0,0.3876706,10.65533
41881,89,1,0,0.4738897,11.62083
41881,91,1,0,0.4150242,11.62083
41881,92,1,0,0.3433117,11.62083
41881,93,1,0,0.3805797,11.62083
41965,89,0,0,0.2694151,8.200014
41965,91,0,0,0.3093213,8.200014
41965,92,0,0,0.2073822,8.200014
41965,93,0,0,0.2308973,8.200014
42246,89,0,0,0.3763147,8.251858
42246,91,0,0,0.4572557,8.251858
42246,92,0,0,0.2940417,8.251858
42246,93,0,0,0.3131833,8.251858
42570,89,1,0,0.7010431,8.889245
42570,91,1,0,0.6907133,8.889245
42570,92,1,0,0.5134968,8.889245
42570,93,1,0,0.5145217,8.889245
42717,89,0,0,0.3887655,9.827105
42717,91,0,0,0.191746,9.827105
42717,92,0,0,0.2390106,9.827105
42717,93,0,0,0.3299323,9.827105
43299,89,1,0,0.5984918,10.27557
43299,91,0,0,0.4252287,10.27557
43299,92,0,0,0.3593622,10.27557
43299,93,0,0,0.4792093,10.27557
43347,89,0,0,0.4135826,9.420432
43347,91,0,0,0.3157353,9.420432
43347,92,0,0,0.4155897,9.420432
43347,93,0,0,0.3498414,9.420432
43434,89,0,0,0.4869162,10.52789
43434,91,0,0,0.4264935,10.52789
43434,92,0,0,0.5090845,10.52789
43434,93,0,0,0.4445037,10.52789
43472,89,0,0,0.3839101,10.41394
43472,91,0,0,0.2988041,10.41394
43472,92,0,0,0.3823034,10.41394
43472,93,0,0,0.3559215,10.41394
43610,89,0,0,0.388705,9.223008
43610,91,0,0,0.3500721,9.223008
43610,92,0,0,0.3405836,9.223008
43610,93,0,0,0.4546012,9.223008
44038,89,1,0,0.5413061,12.0091
44038,91,1,0,0.5643344,12.0091
44038,92,1,1,0.6365114,12.0091
44038,93,1,1,0.5931208,12.0091
44217,89,1,0,0.4857148,8.524785
44217,91,1,0,0.6163155,8.524785
44217,92,0,0,0.3996357,8.524785
44217,93,0,0,0.4017604,8.524785
44417,89,1,0,0.4528021,7.319572
44417,91,1,0,0.5247177,7.319572
44417,92,1,0,0.5145999,7.319572
44417,93,1,0,0.5120166,7.319572
44526,89,0,0,0.3671869,10.55197
44526,91,0,0,0.3839699,10.55197
44526,92,0,0,0.3865927,10.55197
44526,93,0,0,0.3772019,10.55197
44723,89,0,0,0.412733,9.058471
44723,91,0,0,0.243237,9.058471
44723,92,0,0,0.254164,9.058471
44723,93,0,0,0.312897,9.058471
44806,89,0,0,0.2869736,7.575585
44806,91,0,0,0.2374125,7.575585
44806,92,0,0,0.2822546,7.575585
44806,93,0,0,0.2722151,7.575585
44808,89,1,1,1.296957,15.75093
44808,91,1,1,1.351275,15.75093
44808,92,1,1,1.315615,15.75093
44808,93,1,1,1.21092,15.75093
45018,89,0,0,0.5607523,10.43294
45018,91,1,0,0.5499103,10.43294
45018,92,0,0,0.4874917,10.43294
45018,93,0,0,0.490534,10.43294
45403,89,1,0,0.4771357,8.574806
45403,91,1,0,0.4517383,8.574806
45403,92,1,0,0.3777876,8.574806
45403,93,1,0,0.3140402,8.574806
45888,89,0,0,0.5553972,12.38988
45888,91,0,0,0.5018548,12.38988
45888,92,0,0,0.2164957,12.38988
45888,93,0,0,0.4247138,12.38988
45917,89,1,1,0.8560461,15.85395
45917,91,1,1,0.8218553,15.85395
45917,92,1,1,0.834548,15.85395
45917,93,1,1,0.8107444,15.85395
46023,89,0,0,0.133508,9.187443
46023,91,1,0,0.3934707,9.187443
46023,92,0,0,0.099187,9.187443
46023,93,0,0,-0.0615995,9.187443
46038,89,0,0,0.4182175,9.071209
46038,91,0,0,0.3974769,9.071209
46038,92,0,0,0.3603896,9.071209
46038,93,0,0,0.2864317,9.071209
46088,89,0,0,0.3302688,8.885994
46088,91,0,0,0.2620899,8.885994
46088,92,0,0,0.0425946,8.885994
46088,93,0,0,0.1083223,8.885994
46185,89,0,0,0.0254411,9.476881
46185,91,0,0,0.1669195,9.476881
46185,92,0,0,0.2491304,9.476881
46185,93,0,0,0.2054063,9.476881
46313,89,1,1,0.4974426,10.74493
46313,91,0,1,0.1930602,10.74493
46313,92,0,1,0.2697487,10.74493
46313,93,0,1,0.2787629,10.74493
46419,89,0,0,0.2233573,7.639161
46419,91,0,0,0.1472465,7.639161
46419,92,0,0,0.1058533,7.639161
46419,93,0,0,0.0396307,7.639161
46678,89,0,0,0.5661913,7.325075
46678,91,0,0,0.4628735,7.325075
46678,92,0,0,0.4936478,7.325075
46678,93,0,0,0.3774019,7.325075
46714,89,1,0,0.5842302,12.03616
46714,91,0,1,0.5861455,12.03616
46714,92,0,1,0.5668536,12.03616
46714,93,0,0,0.5473142,12.03616
46867,89,1,0,0.4343469,8.195609
46867,91,1,0,0.4108202,8.195609
46867,92,1,0,0.5326908,8.195609
46867,93,1,0,0.4895198,8.195609
46877,89,1,1,1.008923,13.35039
46877,91,1,1,0.9856621,13.35039
46877,92,1,1,0.9390194,13.35039
46877,93,1,1,0.9090992,13.35039
46898,89,0,0,0.5125417,8.679033
46898,91,0,0,0.4716123,8.679033
46898,92,0,0,0.4484996,8.679033
46898,93,0,0,0.3817358,8.679033
47032,89,1,1,0.8806292,10.73421
47032,91,1,1,1.008073,10.73421
47032,92,1,1,0.9765258,10.73421
47032,93,1,1,0.9493201,10.73421
47158,89,0,0,0.7011873,11.28323
47158,91,0,0,0.4909556,11.28323
47158,92,0,0,0.5878163,11.28323
47158,93,0,0,0.6390295,11.28323
47329,89,0,0,0.3553776,8.683724
47329,91,0,0,0.2455508,8.683724
47329,92,0,0,0.311761,8.683724
47329,93,0,0,0.2748071,8.683724
47431,89,1,0,0.5281807,9.988573
47431,91,1,1,0.4949121,9.988573
47431,92,1,0,0.5810382,9.988573
47431,93,1,0,0.7018728,9.988573
47532,89,0,0,0.4359498,9.938383
47532,91,0,0,0.3666328,9.938383
47532,92,0,0,0.4105082,9.938383
47532,93,0,0,0.4305831,9.938383
47537,89,0,0,0.1338096,9.016774
47537,91,0,0,0.0747395,9.016774
47537,92,0,0,0.0534384,9.016774
47537,93,0,0,0.0141138,9.016774
47636,89,0,1,0.6147968,10.71881
47636,91,0,0,0.6129213,10.71881
47636,92,0,0,0.6640537,10.71881
47636,93,0,0,0.6558281,10.71881
47753,89,1,0,0.3984182,8.744806
47753,91,0,0,0.3518936,8.744806
47753,92,0,0,0.3562717,8.744806
47753,93,0,0,0.1473809,8.744806
47759,89,1,0,0.5200258,10.26134
47759,91,1,0,0.5433121,10.26134
47759,92,1,0,0.5697749,10.26134
47759,93,1,0,0.5430894,10.26134
47876,89,1,0,0.7727223,10.66998
47876,91,1,0,0.651441,10.66998
47876,92,1,0,0.597146,10.66998
47876,93,1,0,0.6211146,10.66998
47946,89,0,0,0.2078486,8.474784
47946,91,0,0,0.3820752,8.474784
47946,92,0,0,0.4185498,8.474784
47946,93,0,0,0.4602493,8.474784
48234,89,0,0,0.3074514,9.392662
48234,91,0,0,0.2775231,9.392662
48234,92,0,0,0.2006384,9.392662
48234,93,0,0,0.2428755,9.392662
48309,89,1,0,0.5349076,9.316807
48309,91,0,0,0.4281276,9.316807
48309,92,1,0,0.5113263,9.316807
48309,93,1,0,0.5472353,9.316807
48587,89,0,0,0.4292311,5.713684
48587,91,0,0,0.5023805,5.713684
48587,92,0,0,0.4262403,5.713684
48587,93,0,0,0.4668487,5.713684
48840,89,1,0,0.433176,9.714328
48840,91,1,0,0.5054707,9.714328
48840,92,1,0,0.5268298,9.714328
48840,93,1,0,0.5665348,9.714328
49193,89,0,0,0.4243145,7.664905
49193,91,0,0,0.41231,7.664905
49193,92,0,0,0.4023772,7.664905
49193,93,0,0,0.4316543,7.664905
49194,89,1,1,0.480669,11.31733
49194,91,1,0,0.5333049,11.31733
49194,92,1,0,0.4834362,11.31733
49194,93,1,0,0.4917603,11.31733
49365,89,0,0,0.5584014,8.108021
49365,91,0,0,0.494683,8.108021
49365,92,1,0,0.4346147,8.108021
49365,93,1,0,0.4097939,8.108021
49471,89,1,0,0.7441325,7.648263
49471,91,0,0,0.5929705,7.648263
49471,92,0,0,0.6288334,7.648263
49471,93,1,0,0.6272169,7.648263
49621,89,0,0,0.3113519,10.36566
49621,91,0,0,0.2923593,10.36566
49621,92,0,0,0.3239173,10.36566
49621,93,0,0,0.2663593,10.36566
49672,89,0,1,0.5502436,9.414072
49672,91,0,0,0.482819,9.414072
49672,92,0,1,0.4605259,9.414072
49672,93,0,0,0.4346274,9.414072
49740,89,0,0,0.278338,10.09439
49740,91,0,0,,10.09439
49740,92,0,0,0.224399,10.09439
49740,93,0,0,0.1594473,10.09439
49952,89,0,0,0.4203015,7.424669
49952,91,0,0,0.2712883,7.424669
49952,92,0,0,0.3704879,7.424669
49952,93,0,0,0.3892618,7.424669
50169,89,0,0,-0.0178986,8.957768
50169,91,0,0,-0.2290318,8.957768
50169,92,0,0,0.2743181,8.957768
50169,93,0,0,0.2656258,8.957768
50838,89,1,1,0.5437999,12.86497
50838,91,1,0,0.5925194,12.86497
50838,92,1,0,0.4180425,12.86497
50838,93,1,1,0.3734264,12.86497
51209,89,0,0,0.5058638,9.869247
51209,91,0,0,0.4515415,9.869247
51209,92,0,0,0.4368162,9.869247
51209,93,1,0,0.4416989,9.869247
51523,89,0,0,0.3140305,8.467136
51523,91,0,0,0.5563567,8.467136
51523,92,0,0,0.4725968,8.467136
51523,93,0,0,0.3816631,8.467136
51765,89,0,0,0.5707158,10.64733
51765,91,0,0,0.4865107,10.64733
51765,92,0,0,0.5776085,10.64733
51765,93,0,0,0.6341304,10.64733
51777,89,0,1,0.3314283,11.02014
51777,91,0,0,0.2944804,11.02014
51777,92,0,0,0.2419003,11.02014
51777,93,0,0,0.2814738,11.02014
51894,89,0,0,0.6415566,8.633991
51894,91,1,0,0.5311325,8.633991
51894,92,1,0,0.4793441,8.633991
51894,93,0,0,0.4003805,8.633991
52121,89,1,1,0.728045,14.30312
52121,91,1,0,0.6885876,14.30312
52121,92,1,0,0.7167724,14.30312
52121,93,1,0,0.8071601,14.30312
52352,89,1,1,0.8947367,13.21412
52352,91,1,1,0.6704888,13.21412
52352,92,1,1,0.7668045,13.21412
52352,93,1,1,0.7424857,13.21412
52379,89,1,0,0.5013347,11.26015
52379,91,1,0,0.3204896,11.26015
52379,92,1,0,0.4710467,11.26015
52379,93,0,0,0.3425616,11.26015
52518,89,0,0,0.4200632,6.573949
52518,91,0,0,0.4684191,6.573949
52518,92,0,0,0.4555663,6.573949
52518,93,0,0,0.4807013,6.573949
52651,89,1,1,0.7550623,14.6924
52651,91,1,1,0.6906759,14.6924
52651,92,1,1,0.7235931,14.6924
52651,93,1,1,0.7190123,14.6924
52956,89,1,1,0.7434077,8.699143
52956,91,0,1,0.5691686,8.699143
52956,92,0,1,0.5944846,8.699143
52956,93,1,1,0.6253009,8.699143
53102,89,0,0,0.2721607,9.709579
53102,91,0,0,0.2178239,9.709579
53102,92,0,0,0.2620388,9.709579
53102,93,0,0,0.1839221,9.709579
53741,89,0,0,0.0577529,8.98532
53741,91,0,0,0.1669939,8.98532
53741,92,0,0,0.1034933,8.98532
53741,93,0,0,0.1976165,8.98532
53895,89,0,0,0.2355587,10.653
53895,91,0,0,0.1438853,10.653
53895,92,0,0,0.1317404,10.653
